id;titulo;autor;precio;ideditorial
1;Don Quijote De La Mancha;Miguel de Cervantes;2000;1
2;Historia de dos ciudades;Charles Dickens;1264;3
3;El senor de los anillos;J. R. R. Tolkien;2590;2
4;El principito;Antoine de saint;332;3
5;El hobbit;J. R. R. Tolkien;1123.75;4
6;Sueno en el pabellon rojo;Cao Xuequin;1140;5
7;Alicia en el pais de las maravillas;Lewis Carrol;1200;1
8;Triple Representatividad;Jiang Zemin;1335.5;6
9;Diez Negritos;Agatha Christie;978.9;6
10;El leon, la bruja y el ropero;C. S. Lewis;1340;3
11;Ella;Henry Rider Haggard;899.9;1
12;El codigo Da Vinci;Dan Brown;1200;5
13;El guardian entre el centeno;J. D. Salinger;849.5;2
14;El alquimista;Paulo Coelho;1000.1;1
15;El camino a cristo;Ellen G. White;750;5
16;Heidi;Johanna Spyri;650;3
17;El libro del sentido del comun del cuidado de bebes y ninos;Dr. Benjamin Spock;200;4
18;Ana de las tejas verdes;Lucy Maud Montgomery;1420.5;4
19;Azabache;Anna Sewell;880;4
20;El nombre de la rosa;Umberto eco;600;4
